Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sma_20,ema_20,rsi_14,macd,macd_signal,macd_diff,bb_high,bb_low,bb_mid,news_count,avg_bearish,avg_bullish,avg_neutral,net_sentiment
2025-12-18,272.8672697170699,272.88723490520505,266.22537510199504,271.4511413574219,51630700,0.0,0.0,276.390673828125,274.5917439853871,45.86678230108415,1.2579745379467226,2.760748592397388,-1.502774054450665,285.42777040008133,267.35357725616865,276.390673828125,0,,,,
2025-12-19,271.4112306527045,273.8545921928022,269.1673383776201,272.9271240234375,144632000,0.0,0.0,276.7606674194336,274.4332087509157,48.97455104805172,1.007107184846063,2.410020310887123,-1.4029131260410597,284.50133812450645,269.0199967143608,276.7606674194336,0,,,,
2025-12-22,272.1192896847017,273.13654030849926,269.7756932559407,270.23443603515625,36571800,0.0,0.0,276.73473968505857,274.0333256351291,44.01055777411981,0.5842803628690376,2.0448723212835063,-1.4605919584144686,284.55875382949614,268.910725540621,276.73473968505857,0,,,,
2025-12-23,270.1048034873943,271.7603010837797,268.8282792538215,271.62066650390625,29642000,0.0,0.0,276.5572219848633,273.8035485750126,46.98946513541696,0.3569298091078963,1.7072838188483843,-1.350354009740488,284.6708434059186,268.443600563808,276.5572219848633,0,,,,
2025-12-24,271.60070067851706,274.6823088952694,271.46109654935304,273.06671142578125,17910600,0.0,0.0,276.39965057373047,273.7333736084192,49.97919897204921,0.2900925905659051,1.4238455731918884,-1.1337529826259831,284.6546657155833,268.14463543187765,276.39965057373047,0,,,,
2025-12-26,273.4158142002898,274.6225212124231,272.1193247047194,272.6578674316406,21521800,0.0,0.0,276.19271392822264,273.6309444487259,49.13542604310471,0.2018070142204351,1.1794378613975978,-0.9776308471771626,284.603579417815,267.7818484386303,276.19271392822264,0,,,,
2025-12-29,271.9497734782625,273.6152231466168,271.6107000753325,273.0168762207031,23715200,0.0,0.0,275.9389053344727,273.5724617603428,49.93471738794705,0.1589764858496778,0.9753455862880138,-0.816369100438336,284.4112083339087,267.46660233503667,275.9389053344727,0,,,,
2025-12-30,272.06942798009953,273.3359694836473,271.54086793463244,272.33868408203125,22139600,0.0,0.0,275.43926391601565,273.4549591243131,48.38783172427805,0.0695073088463118,0.7941779307996735,-0.7246706219533616,283.5139518598134,267.3645759722179,275.43926391601565,0,,,,
2025-12-31,272.3187639976345,272.9370761103812,271.0123224859311,271.1220092773437,27293600,0.0,0.0,274.7247085571289,273.23277342460176,45.65537092317686,-0.098438410363201,0.6156546625670987,-0.7140930729302997,281.57966432466617,267.86975278959164,274.7247085571289,0,,,,
2026-01-02,271.52095990203577,277.0857995993762,268.2697994337228,270.2743530273437,37838100,0.0,0.0,274.06949310302736,272.95101910105336,43.79962666789056,-0.2965173110503087,0.4332202678436171,-0.729737578893926,279.92236759861754,268.2166186074372,274.06949310302736,0,,,,
2026-01-05,269.9053759278346,270.7730094869922,265.41759095171795,266.5345458984375,45647200,0.0,0.0,273.3993194580078,272.33992641509,36.709981016595655,-0.7466604109196169,0.1972441320909704,-0.9439045430105872,279.4760600407505,267.32257887526515,273.3993194580078,0,,,,
2026-01-06,266.27524679504927,266.8237416838396,261.4084883511094,261.6478271484375,52352100,0.0,0.0,272.580549621582,271.32163124683734,29.89958835743809,-1.4806513961628411,-0.1383349735597919,-1.3423164226030493,280.16926860538024,264.9918306377838,272.580549621582,0,,,,
2026-01-07,262.485556491205,262.96423405428067,259.10474402829175,259.6233215332031,48309800,0.0,0.0,271.7049331665039,270.2075065122055,27.613972672380967,-2.200341061643769,-0.5507361911765873,-1.6496048704671815,280.8673565363466,262.5425097966612,271.7049331665039,0,,,,
2026-01-08,256.3222864925608,258.58614386359903,255.0058776573516,258.3368225097656,50419300,0.0,0.0,270.8003952026367,269.0769651786398,26.24120533704543,-2.8417520770766487,-1.0089393683565997,-1.832812708720049,281.38140842459944,260.219381980674,270.8003952026367,0,,,,
