Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sma_20,ema_20,rsi_14,macd,macd_signal,macd_diff,bb_high,bb_low,bb_mid,news_count,avg_bearish,avg_bullish,avg_neutral,net_sentiment
2025-09-25,1311.5863093019443,1316.4620948383829,1277.455810546875,1277.455810546875,6728741,0.0,0.0,,,18.03820947825696,,,,,,,18,0.11221666666666666,0.11070555555555556,0.7770888888888889,-0.001511111111111102
2025-09-29,1277.455757634268,1292.083113637714,1257.9526162963402,1282.33154296875,7200191,0.0,0.0,,,19.810421710997645,,,,,,,51,0.0013901960784313727,0.23059607843137256,0.7680294117647058,0.22920588235294118
2025-09-30,1272.5800467762035,1272.5800467762035,1253.076904296875,1253.076904296875,6432244,0.0,0.0,,,17.38190437964232,,,,,,,16,0.0625,0.01203125,0.92545625,-0.05046875
2025-10-01,1257.9527435302734,1267.7043151855469,1248.201171875,1248.201171875,8209274,0.0,0.0,,,17.007688183269323,,,,,,,25,0.047928,0.230968,0.721112,0.18304
2025-10-02,1253.076898285837,1292.0831830573804,1253.076898285837,1287.2073974609375,6383512,0.0,0.0,,,29.99282486108835,,,,,,,9,0.11114444444444443,0.00014444444444444444,0.8887333333333333,-0.11099999999999999
2025-10-06,1292.083251953125,1301.8348236659788,1272.5801085274177,1292.083251953125,7016903,0.0,0.0,,,31.43693520026183,,,,,,,77,0.013874025974025974,0.18196233766233766,0.804209090909091,0.16808831168831168
2025-10-07,1296.9590529538273,1316.4621966072682,1292.083267040467,1301.8348388671875,5034301,0.0,0.0,1368.633038330078,1348.0734948602494,34.35354509012443,,,,1538.9955349699117,1198.2705416902445,1368.633038330078,21,0.04773809523809523,0.23641428571428574,0.7158285714285715,0.1886761904761905
2025-10-08,1316.4620892265914,1335.9652312892076,1301.8347326796293,1311.5863037109375,4738227,0.0,0.0,1360.58798828125,1344.5985242746008,37.22912569797264,,,,1525.6886036593232,1195.487372903177,1360.58798828125,23,0.08698260869565218,0.3491173913043478,0.5639347826086957,0.26213478260869566
2025-10-12,1296.9588989721958,1296.9588989721958,1267.7041869653042,1282.33154296875,7286313,0.0,0.0,1352.0553588867188,1338.6683355788057,32.613570115913845,,,,1514.7956272735166,1189.3150904999209,1352.0553588867188,232,0.11431724137931035,0.2019241379310345,0.6837711206896553,0.08760689655172416
2025-10-13,1296.9590068247126,1306.7105783045977,1267.7042923850574,1272.580078125,5520842,0.0,0.0,1343.5227355957031,1332.3742158213,31.223977904927903,,,,1504.1271581658507,1182.9183130255556,1343.5227355957031,907,0.08448357221609702,0.22630859977949283,0.6892159867695701,0.14182502756339582
2025-10-14,1292.083113637714,1296.9588989721958,1267.7041869653042,1282.33154296875,4146372,0.0,0.0,1335.2338989257812,1327.6082469782,34.24133492837703,,,,1490.411882670438,1180.0559151811244,1335.2338989257812,1031,0.05398923375363725,0.28363860329776913,0.6623835111542192,0.2296493695441319
2025-10-15,1287.2074130639098,1306.7105556860902,1287.2074130639098,1296.958984375,3748755,0.0,0.0,1327.6764343261718,1324.689269587419,38.59332990788332,,,,1474.634300242143,1180.7185684102008,1327.6764343261718,686,0.07414635568513119,0.2035402332361516,0.7223244897959185,0.12939387755102044
2025-10-16,1306.7105556860902,1326.2136983082708,1292.083198719455,1296.958984375,6827509,0.0,0.0,1317.6810729980468,1322.048290043379,38.59332990788332,-38.14362732829113,,,1442.823638125184,1192.5385078709096,1317.6810729980468,1061,0.040419698397737985,0.39530131950989633,0.5642868991517436,0.3548816211121584
2025-10-19,1301.8347855752972,1311.5863570028275,1292.083214147767,1306.7105712890625,3287582,0.0,0.0,1309.392236328125,1320.5875549239204,41.58252639988697,-34.77065635237727,,,1412.4306702293102,1206.3538024269396,1309.392236328125,1230,0.07332813008130082,0.2189491869918699,0.7077300000000001,0.1456210569105691
2025-10-20,1316.4621427165928,1321.3379284303578,1301.8347855752972,1306.7105712890625,3905400,0.0,0.0,1301.1033996582032,1319.2659374348864,41.58252639988697,-31.73176847834384,,,1371.9803183856204,1230.226480930786,1301.1033996582032,62,0.1540016129032258,0.06968709677419355,0.7763112903225807,-0.08431451612903226
2025-10-21,1301.834770030545,1311.5863413416353,1292.083198719455,1296.958984375,3704329,0.0,0.0,1295.7400329589843,1317.141465714897,39.360404710204655,-29.767162194358438,,,1348.513537316853,1242.9665286011157,1295.7400329589843,32,0.002678125,0.24938125,0.747946875,0.246703125
2025-10-22,1292.083205293044,1296.9589909733952,1257.9527055305864,1262.8284912109375,7752802,0.0,0.0,1290.3766662597657,1311.9688014764247,32.76148939617417,-30.61137425054176,,,1332.5768688782027,1248.1764636413286,1290.3766662597657,18,0.05570555555555555,0.1708722222222222,0.7734166666666666,0.11516666666666665
2025-10-26,1287.2074811271068,1306.7106247805475,1277.455909300386,1301.8348388671875,5678203,0.0,0.0,1288.426354980469,1311.003662180307,44.26254144992093,-27.812328906020863,,,1324.2393287691566,1252.6133811917807,1288.426354980469,115,0.07566956521739131,0.15333304347826085,0.7710121739130434,0.07766347826086954
2025-10-27,1296.9588989721958,1301.8346843066777,1277.455757634268,1282.33154296875,4800134,0.0,0.0,1287.6949829101563,1308.2729841601586,40.52961550848404,-26.858213520804384,,,1323.3782796326157,1252.011686187697,1287.6949829101563,41,0.024578048780487805,0.513409756097561,0.46202195121951223,0.4888317073170732
2025-10-28,1272.580009108323,1296.9589364858773,1267.7042236328125,1267.7042236328125,7886343,0.0,0.0,1285.50087890625,1304.4092926813637,37.94492725906512,-26.97146239940412,,,1320.4266336559904,1250.5751241565094,1285.50087890625,40,0.052770000000000004,0.49097999999999997,0.456245,0.43821
2025-10-29,1272.5800250104369,1292.0831671561905,1267.704239473998,1277.455810546875,5190139,0.0,0.0,1285.50087890625,1301.842294382841,40.66177602913725,-25.97491869120904,-29.77624037347367,3.801321682264629,1320.4266336559904,1250.5751241565094,1285.50087890625,50,0.020184,0.20088999999999999,0.778938,0.18070599999999998
2025-10-30,1267.704239473998,1292.0831671561905,1257.9526684011212,1277.455810546875,7057671,0.0,0.0,1285.2570922851562,1299.5197721127488,40.66177602913725,-24.89814035924769,-28.80062037062848,3.902480011380785,1320.3356655756563,1250.178518994656,1285.2570922851562,46,0.014417391304347826,0.3179,0.6676956521739131,0.3034826086956522
2025-11-02,1277.4557945838342,1292.0831510103665,1248.2010817307691,1267.7042236328125,10235098,0.0,0.0,1285.988458251953,1296.4897198765643,38.69690618678579,-24.54867548992388,-27.95023139448756,3.401555904563676,1318.895516145063,1253.081400358843,1285.988458251953,775,0.016177548387096775,0.4227994838709677,0.5610242580645161,0.40662193548387093
2025-11-03,1257.9526162963402,1282.33154296875,1253.0768309618584,1282.33154296875,6324011,0.0,0.0,1287.6949768066406,1295.14132207582,43.13566490894833,-22.82826955707492,-26.92583902700503,4.097569469930111,1315.7720927625476,1259.6178608507337,1287.6949768066406,709,0.005810296191819464,0.7555153737658674,0.2386693935119887,0.7497050775740479
2025-11-04,1262.8284847861842,1296.958984375,1253.076913475094,1296.958984375,6722398,0.0,0.0,1288.1825561523438,1295.31443277098,47.249035671884414,-20.0533605281953,-25.551343327243085,5.4979827990477865,1316.546094832305,1259.8190174723825,1288.1825561523438,277,0.08586931407942237,0.6017281588447653,0.3124028880866426,0.5158588447653429
2025-11-05,1287.2074741097383,1296.959045883297,1257.9527587890625,1257.9527587890625,7307681,0.0,0.0,1286.476031494141,1291.7561781060356,39.12204619494644,-20.762365916661334,-24.59354784512674,3.8311819284654014,1317.6620293937176,1255.2900335945635,1286.476031494141,63,0.08938571428571428,0.31786349206349207,0.592752380952381,0.22847777777777778
2025-11-06,1253.0769265795511,1262.8284979926216,1228.697998046875,1228.697998046875,7288497,0.0,0.0,1282.819189453125,1285.75063714802,34.349940604740766,-23.414959417922773,-24.35783015968595,0.9428707417631764,1322.0563928086508,1243.5819860975994,1282.819189453125,377,0.5293793103448275,0.23683687002652518,0.23379363395225466,-0.29254244031830234
2025-11-09,1218.9464111328125,1228.697982421875,1218.9464111328125,1218.9464111328125,5195821,0.0,0.0,1278.1871948242188,1279.3883299084764,32.90893477901176,-26.004269414415603,-24.68711801063188,-1.317151403783722,1324.058467094789,1232.3159225536483,1278.1871948242188,223,0.11850538116591929,0.2351385650224215,0.6463663677130045,0.11663318385650222
2025-11-10,1218.9463953818045,1238.4495377079134,1209.19482421875,1209.19482421875,5414867,0.0,0.0,1274.530358886719,1272.7032341285023,31.486448434557047,-28.514490511200847,-25.452592510745674,-3.061898000455173,1329.295659392326,1219.7650583811112,1274.530358886719,86,0.09806860465116278,0.21782093023255816,0.6841058139534884,0.11975232558139538
2025-11-11,1209.1948928526606,1228.698036285768,1209.1948928526606,1214.0706787109375,4199743,0.0,0.0,1271.6048889160156,1267.1191812315917,33.04484655188388,-29.767279439377035,-26.315529896471947,-3.4517495429050875,1332.3940204088508,1210.8157574231805,1271.6048889160156,64,0.0980890625,0.345475,0.5564390625,0.24738593749999999
2025-11-12,1209.1948928526606,1223.822250427491,1204.319106994384,1214.0706787109375,2865882,0.0,0.0,1268.191845703125,1262.066942896291,33.04484655188388,-30.40958097069029,-27.134340111315616,-3.2752408593746694,1333.672742910723,1202.710948495527,1268.191845703125,48,0.18625208333333332,0.2705416666666667,0.5432083333333334,0.08428958333333336
2025-11-13,1199.4432373046875,1223.8221648921813,1194.5674517871887,1199.4432373046875,4154705,0.0,0.0,1263.3160583496094,1256.1027804589955,30.6215006875546,-31.73312215759438,-28.05409652057137,-3.6790256370230097,1333.8314415487114,1192.8006751505077,1263.3160583496094,49,0.08176938775510204,0.3113224489795918,0.6069204081632653,0.2295530612244898
2025-11-16,1199.4432373046875,1218.9463793746825,1194.5674517871887,1199.4432373046875,4804227,0.0,0.0,1258.4402709960937,1250.7066334919186,30.621500687554587,-32.40845360422759,-28.92496793730261,-3.483485666924974,1332.378787466109,1184.5017545260782,1258.4402709960937,202,0.08425049504950495,0.2986331683168317,0.6171193069306931,0.21438267326732674
2025-11-17,1189.6916942107373,1189.6916942107373,1140.933837890625,1140.933837890625,9021735,0.0,0.0,1250.151434326172,1240.2520815298908,22.84840264293335,-37.235648809358736,-30.58710411171384,-6.648544697644898,1336.682544053157,1163.620324599187,1250.151434326172,152,0.07416842105263158,0.21409078947368423,0.7117486842105263,0.13992236842105266
2025-11-18,1121.4308008654364,1165.31287568191,1121.4308008654364,1131.182373046875,6293318,0.0,0.0,1241.3750244140624,1229.864490245794,21.852761349216408,-41.371196107930245,-32.74392251095712,-8.627273596973126,1338.1762216191594,1144.5738272089654,1241.3750244140624,142,0.12364577464788733,0.1197338028169014,0.7566387323943662,-0.003911971830985933
2025-11-19,1150.6853717530328,1175.0642991206817,1140.933800805973,1155.5611572265625,7131739,0.0,0.0,1234.305133056641,1222.7879823392009,30.05835093682181,-42.19508432913858,-34.63415487459341,-7.560929454545167,1334.4321871652285,1134.1780789480529,1234.305133056641,125,0.12314,0.1787776,0.6980919999999999,0.05563760000000001
2025-11-20,1101.92757445756,1126.3065030960015,1101.92757445756,1116.554931640625,7293277,0.0,0.0,1226.991455078125,1212.6705489393364,25.45318882585857,-45.4713328759251,-36.80159047485975,-8.66974240106535,1338.4444631882393,1115.5384469680107,1226.991455078125,155,0.09642387096774194,0.2214148387096774,0.6821677419354839,0.12499096774193547
2025-11-23,1126.306449558424,1140.9338060461955,1116.5548785665762,1121.4306640625,9436199,0.0,0.0,1217.9712463378903,1203.9810360939234,26.959566034000616,-47.131055129628976,-38.8674834058136,-8.263571723815375,1332.882629823136,1103.0598628526452,1217.9712463378903,298,0.11458389261744967,0.1751496644295302,0.7102711409395973,0.06056577181208053
2025-11-24,1145.8095862795028,1175.0642991206817,1145.8095862795028,1155.5611572265625,6872636,0.0,0.0,1211.632727050781,1199.369619058937,36.61513013994042,-45.17164085799459,-40.128314896249805,-5.0433259617447845,1325.6260296416583,1097.6394244599044,1211.632727050781,161,0.06607453416149069,0.1872670807453416,0.7466590062111802,0.12119254658385091
2025-11-25,1189.691656024639,1267.7042236328125,1184.8158705491285,1267.7042236328125,11771497,0.0,0.0,1211.632727050781,1205.877676637401,56.815418493359,-34.17582505313294,-38.93781692762644,4.761991874493496,1325.6260296416583,1097.6394244599044,1211.632727050781,123,0.14956747967479675,0.30682357723577236,0.5436178861788618,0.1572560975609756
2025-11-26,1326.213714144123,1335.965285571653,1292.083214147767,1306.7105712890625,19171766,0.0,0.0,1213.0954650878907,1215.4808094613688,61.42086739739975,-22.05978408183819,-35.56221035846879,13.5024262766306,1331.1096093847818,1095.0813207909996,1213.0954650878907,158,0.13682658227848102,0.14356898734177215,0.7196101265822785,0.006742405063291129
2025-11-27,1340.841095080085,1374.9715956821235,1331.0895234795028,1360.34423828125,17773470,0.0,0.0,1217.2398864746094,1229.2773264918335,66.68231194977116,-8.03729667666812,-30.057227622108652,22.01993094544053,1349.022369253902,1085.4574036953168,1217.2398864746094,86,0.06985581395348837,0.1498860465116279,0.7802639534883721,0.08003023255813953
2025-11-30,1384.7231225670416,1413.9778364240915,1365.2199799956747,1409.10205078125,19274425,0.0,0.0,1224.3097778320312,1246.4034907098733,70.60686220546638,6.930087862159553,-22.659764525255014,29.589852387414567,1379.2922847990235,1069.3272708650386,1224.3097778320312,177,0.029338983050847454,0.22405423728813562,0.7466101694915255,0.19471525423728817
2025-12-01,1409.1020029020815,1423.729359333591,1374.9715045618927,1379.8472900390625,11326485,0.0,0.0,1229.185565185547,1259.1124239793198,65.61294231136182,16.2439827224091,-14.87901507572219,31.12299779813129,1396.7849767337425,1061.5861536373511,1229.185565185547,114,0.03828508771929824,0.21412543859649122,0.7476035087719298,0.17584035087719296
2025-12-02,1370.095756312779,1399.3504699707032,1365.219970703125,1365.219970703125,9738032,0.0,0.0,1232.598614501953,1269.2179046196825,63.2057855764721,22.189225498114865,-7.465366960954779,29.654592459069644,1408.1702288248125,1057.027000179094,1232.598614501953,149,0.027248322147651004,0.22162684563758386,0.7511342281879194,0.19437852348993287
2025-12-03,1370.0958251953125,1379.8473969048875,1350.5926817761622,1370.0958251953125,6241494,0.0,0.0,1238.2057678222657,1278.8253256268852,63.684066158495725,26.983267626627597,-0.5756400434383053,27.5589076700659,1423.5491279560706,1052.8624076884607,1238.2057678222657,138,0.08583840579710146,0.28079347826086953,0.6333775362318841,0.1949550724637681
2025-12-04,1384.7230914199563,1409.1020190858003,1370.0957348204497,1389.598876953125,7682537,0.0,0.0,1246.2508117675782,1289.3751876579556,65.60970835044674,31.987580914528507,5.937004148155057,26.05057676637345,1442.8701530812002,1049.631470453956,1246.2508117675782,148,0.09480608108108109,0.3016277027027027,0.6035777027027027,0.20682162162162165
2025-12-07,1394.4747467041016,1404.226318359375,1370.095817565918,1404.226318359375,5746578,0.0,0.0,1255.5148071289063,1300.3133905819004,67.02208973820984,36.710669774612825,12.091737273446611,24.618932501166213,1463.259903379494,1047.7697108783186,1255.5148071289063,294,0.08936836734693877,0.20117244897959183,0.7094591836734695,0.11180408163265305
2025-12-08,1399.3505016917914,1404.2262874119715,1379.8473588110696,1384.72314453125,4993367,0.0,0.0,1264.2912231445312,1308.3524147675528,63.28983159050243,38.4369315701606,17.36077613278941,21.076155437371185,1478.2065658185545,1050.375880470508,1264.2912231445312,114,0.09670964912280701,0.2360456140350877,0.6672403508771929,0.13933596491228067
2025-12-09,1399.3504425466876,1423.7293701171875,1389.5988715184878,1423.7293701171875,8224726,0.0,0.0,1274.7741577148438,1319.3406962294227,67.22133204888593,42.46299591175944,22.38122008858342,20.081775823176017,1498.15699073452,1051.3913246951677,1274.7741577148438,192,0.04532604166666667,0.27352708333333337,0.6811463541666667,0.2282010416666667
2025-12-10,1409.102096284162,1413.9778820844533,1360.34423828125,1360.34423828125,8965596,0.0,0.0,1282.0878356933597,1323.245795472454,56.61137120293832,40.07704724761834,25.920385520390404,14.156661727227934,1506.6171117590775,1057.5585596276414,1282.0878356933597,166,0.04568012048192771,0.13801746987951807,0.8163060240963855,0.09233734939759036
2025-12-11,1355.4684676309496,1379.8473969048875,1345.7168959213743,1370.0958251953125,5029971,0.0,0.0,1290.6204650878906,1327.7077030651071,57.71708857217496,38.52890013070805,28.442088442453937,10.086811688254116,1514.908735106026,1066.3321950697552,1290.6204650878906,161,0.10878385093167701,0.2608689440993789,0.6303509316770187,0.15208509316770186
2025-12-14,1350.5926444899867,1413.9778588523327,1350.5926444899867,1384.72314453125,9540796,0.0,0.0,1299.8844604492188,1333.1377451095018,59.3888992609068,38.04374025530342,30.362418805023832,7.681321450279587,1523.648503829622,1076.1204170688154,1299.8844604492188,348,0.11161752873563219,0.14280718390804598,0.745581896551724,0.031189655172413788
2025-12-15,1384.72314453125,1413.9778588523327,1379.8473588110696,1384.72314453125,8922061,0.0,0.0,1312.07392578125,1338.0506402925257,59.3888992609068,37.23008234431336,31.73595151288174,5.494130831431619,1526.2291854192638,1097.918666143236,1312.07392578125,125,0.1527704,0.1305744,0.7166608,-0.022195999999999994
2025-12-16,1399.3504480194629,1418.8535901521382,1389.598876953125,1389.598876953125,8490679,0.0,0.0,1324.9947509765625,1342.9599961649635,60.00029650097184,36.55727394805445,32.70021599991628,3.857057948138163,1524.6253026875254,1125.3641992655996,1324.9947509765625,186,0.09881129032258064,0.12462204301075269,0.776575806451613,0.025810752688172053
2025-12-17,1389.5989302514304,1409.1020731321523,1379.8473588110696,1384.72314453125,5247800,0.0,0.0,1336.4528503417969,1346.9374388665146,59.04303179634784,35.22459043644176,33.205090887221374,2.0194995492203844,1521.653154535083,1151.2525461485104,1336.4528503417969,162,0.10187098765432098,0.19658518518518517,0.7015438271604939,0.09471419753086419
2025-12-18,1404.226271609043,1409.102057274352,1374.9715576171875,1374.9715576171875,8034656,0.0,0.0,1349.373681640625,1349.6073549380071,57.081505283485896,33.00114097480946,33.164300904738994,-0.1631599299295345,1505.1205287345122,1193.6268345467377,1349.373681640625,171,0.13110058479532163,0.2183953216374269,0.6505017543859649,0.08729473684210526
2025-12-21,1394.4746843610492,1399.3504699707032,1355.468399483817,1365.219970703125,5675053,0.0,0.0,1361.5631469726563,1351.0942707251616,55.10981292700448,30.1051364179948,32.552468007390154,-2.447331589395354,1476.981365821544,1246.1449281237688,1361.5631469726563,367,0.045910354223433245,0.2363408719346049,0.7177553133514987,0.19043051771117164
2025-12-22,1370.0958638362747,1370.0958638362747,1345.7169338747751,1355.468505859375,5114619,0.0,0.0,1371.5585144042968,1351.5108645474677,53.13334338153993,26.71521386978702,31.38501717986953,-4.669803310082507,1438.2053503086793,1304.9116784999144,1371.5585144042968,103,0.0801621359223301,0.27916601941747576,0.6406708737864079,0.19900388349514567
2025-12-23,1360.3442767599354,1365.2200626981432,1345.7169189453125,1345.7169189453125,3022674,0.0,0.0,1375.4591491699218,1350.9590602044054,51.15746449087749,22.976940394487656,29.70340182279316,-6.726461428305502,1424.0117577364038,1326.90654060344,1375.4591491699218,163,0.06704969325153375,0.2508588957055215,0.6821030674846625,0.18380920245398774
2025-12-25,1355.4684371121955,1360.3442228572032,1345.7168656221795,1350.5926513671875,3000352,0.0,0.0,1377.653253173828,1350.9241641246704,52.11626974183344,20.17519549570511,27.79776055737555,-7.622565061670439,1416.5954485351162,1338.7110578125398,1377.653253173828,221,0.08233393665158371,0.12389321266968326,0.793775113122172,0.04155927601809954
2025-12-28,1355.4684302101673,1389.5989302514304,1345.7168587698063,1384.72314453125,6343754,0.0,0.0,1378.8721984863282,1354.1431146395828,58.28891195877012,20.472839881590065,26.33277642221845,-5.859936540628389,1417.0903557196136,1340.6540412530428,1378.8721984863282,237,0.060817721518987344,0.20120042194092827,0.7379869198312237,0.14038270042194093
2025-12-29,1370.0957873707086,1394.474715971611,1365.2200016505285,1384.72314453125,4276067,0.0,0.0,1377.653253173828,1357.0554984387893,58.288911958770136,20.472728333419127,25.160766804458586,-4.688038471039459,1413.4130371717526,1341.8934691759034,1377.653253173828,131,0.12967404580152672,0.20856259541984734,0.6617648854961833,0.07888854961832062
2025-12-30,1384.72303868007,1413.97775076486,1379.8472533326049,1394.474609375,6354048,0.0,0.0,1378.384619140625,1360.619223289857,59.99761154608067,21.017228124143458,24.33205906839556,-3.3148309442521047,1414.8846384858914,1341.8845997953588,1378.384619140625,167,0.07991616766467066,0.22853413173652695,0.6915532934131736,0.1486179640718563
2026-01-01,1413.977814758716,1457.8598848719175,1404.226243622449,1433.48095703125,11449412,0.0,0.0,1381.7976684570312,1367.5584360271323,65.99787555582293,24.3159354299205,24.328834340700556,-0.0128989107800521,1424.9035321620415,1338.691804752021,1381.7976684570312,278,0.14465647482014388,0.18624928057553955,0.6690967625899281,0.04159280575539567
2026-01-04,1472.48726706583,1491.9904096759733,1457.8599101082225,1487.1146240234375,13343442,0.0,0.0,1387.6486083984375,1378.944739645828,72.17756278848539,30.901757205277363,25.64341891361592,5.258338291661445,1450.1956074613347,1325.1016093355404,1387.6486083984375,313,0.10773642172523962,0.2686667731629393,0.6235984025559105,0.16093035143769968
2026-01-05,1496.061142841172,1496.061142841172,1471.2096288404882,1476.179931640625,7914854,29.0,0.0,1391.9776611328125,1388.205234121523,69.40792322350036,34.83714915024393,27.48216496094152,7.35498418930241,1465.489310760484,1318.466011505141,1391.9776611328125,196,0.07181989795918367,0.30354489795918366,0.6246418367346939,0.231725
2026-01-06,1481.1502685546875,1496.061177298527,1466.2393598108483,1481.1502685546875,7065696,0.0,0.0,1395.8238586425782,1397.057142162777,69.97196579658626,37.91992300169295,29.56971656909181,8.35020643260114,1478.9209978951264,1312.72671939003,1395.8238586425782,356,0.055979775280898876,0.23558455056179775,0.708445786516854,0.17960477528089888
2026-01-07,1486.1205074745892,1491.090810175173,1426.476875067582,1436.41748046875,8133244,0.0,0.0,1398.4085754394532,1400.805745810965,59.363610556707016,36.33463824595356,30.92270090446416,5.411937341489395,1483.163131447459,1313.6540194314475,1398.4085754394532,289,0.13360899653979239,0.17086435986159168,0.6955259515570934,0.037255363321799295
2026-01-08,1446.3581607442509,1451.3284637021347,1406.5957370811784,1411.5660400390625,7989973,0.0,0.0,1397.8004089355468,1401.8305357374504,54.4267937454026,32.69608498998946,31.277377721569223,1.4187072684202349,1481.992157607515,1313.6086602635785,1397.8004089355468,231,0.13967142857142856,0.1672952380952381,0.6930419913419914,0.02762380952380955
2026-01-11,1436.41748046875,1441.387783169334,1416.5362696664145,1436.41748046875,4084929,0.0,0.0,1401.604071044922,1405.1245304737647,58.17281332483429,31.455212758311745,31.31294472891773,0.1422680293940139,1485.5566878082966,1317.651454281547,1401.604071044922,376,0.05524973404255319,0.23135771276595743,0.7133976063829788,0.17610797872340422
2026-01-12,1446.3581148398043,1476.179931640625,1441.3878120396676,1476.179931640625,9900355,0.0,0.0,1406.9082763671877,1411.8917115372751,63.36199151247413,33.296488878163245,31.709653558766835,1.5868353193964104,1495.5043336746608,1318.3122190597142,1406.9082763671877,153,0.040546405228758166,0.17044183006535948,0.7890196078431373,0.12989542483660133
2026-01-13,1476.179912109375,1491.0908203125,1471.209609375,1491.0908203125,6058106,0.0,0.0,1412.22666015625,1419.4344838015825,65.11004762037027,35.5491095626619,32.47754475954585,3.071564803116047,1507.3845535336434,1317.0687667788568,1412.22666015625,278,0.04541474820143885,0.32403345323741006,0.6305597122302159,0.2786187050359712
2026-01-14,1491.0908743839136,1491.0908743839136,1456.2987539816222,1481.1502685546875,7795923,0.0,0.0,1417.0480163574218,1425.3121775875925,62.95361530316459,36.11588677282657,33.20521316220199,2.9106736106245776,1515.8450145614884,1318.2510181533553,1417.0480163574218,266,0.12144060150375939,0.23804135338345864,0.6405236842105263,0.11660075187969925
2026-01-15,1491.0908543786338,1515.9423686182777,1481.1502486827762,1496.0611572265625,10170235,0.0,0.0,1422.3711303710938,1432.0501756484466,64.8349940518382,37.3378385349813,34.03173823675786,3.3061002982234413,1526.031291079623,1318.7109696625644,1422.3711303710938,240,0.13852458333333334,0.27445458333333334,0.5870229166666667,0.13593
2026-01-18,1501.031445641309,1501.031445641309,1456.298720440078,1476.179931640625,5649790,0.0,0.0,1426.9439697265625,1436.2530095524637,60.42846844745078,36.2837390023501,34.48213838987631,1.8016006124737916,1531.6215161741547,1322.2664232789705,1426.9439697265625,510,0.06657549019607843,0.28003098039215685,0.6534011764705883,0.2134554901960784
2026-01-19,1471.2096288404882,1491.090840041035,1461.269023240215,1476.179931640625,5623268,0.0,0.0,1432.0043884277345,1440.05557356086,60.42846844745078,35.04438764199972,34.59458824030099,0.4497994016987263,1535.9253538081157,1328.083423047353,1432.0043884277345,114,0.11442631578947368,0.14786666666666667,0.737709649122807,0.03344035087719299
2026-01-20,1461.2690088057273,1486.1205225609267,1441.3877978015678,1456.2987060546875,8433519,0.0,0.0,1436.5583251953126,1441.602538560272,56.01329932492575,32.08805290960504,34.0932811741618,-2.005228264556763,1536.2710363653875,1336.8456140252376,1436.5583251953126,140,0.10471,0.254295,0.6409964285714286,0.149585
